0,0,0,16,2,34,2,46,4,60,2,81,0,100,2,81,20,62,30,46,30,32,30,16,20,4,2,34,6,48,9,60,6,93,2,60,18,46,18,34,18
0,0,0,19,0,33,0,45,2,59,0,80,0,100,2,80,26,61,35,47,38,33,35,16,26,4,2,33,7,45,7,59,7,95,4,61,21,47,23,33,21
0,0,8,8,2,17,0,31,5,48,2,71,2,100,8,74,25,51,31,34,31,20,28,8,20,5,11,17,11,31,11,48,11,91,11,48,17,34,17,20,14
0,0,6,11,0,26,0,40,2,55,0,77,2,100,8,80,33,57,44,42,46,26,44,11,33,4,8,26,6,40,8,55,6,93,8,57,33,42,35,26,33
0,0,4,16,2,33,0,42,4,57,2,76,4,100,7,76,23,57,33,45,33,30,30,16,21,7,7,30,11,42,14,57,11,90,9,57,16,42,16,30,14
0,0,9,18,2,36,0,50,4,63,2,81,4,100,11,84,34,63,43,50,43,36,40,15,29,6,9,36,9,50,11,63,9,93,13,63,29,50,29,36,27
0,0,19,19,6,41,0,56,2,69,0,86,4,100,17,89,43,71,54,56,56,41,56,19,45,6,19,43,8,56,8,69,8,93,19,69,41,54,43,41,43
0,0,21,23,5,52,0,68,2,81,0,97,0,100,10,94,42,81,63,65,68,47,68,21,52,5,21,52,10,68,10,81,7,94,13,78,42,65,50,50,50
0,0,2,21,5,39,7,52,10,65,5,81,5,100,0,84,21,65,34,52,36,39,36,21,26,7,7,39,18,52,18,65,15,92,5,65,15,52,18,39,18
0,0,21,21,5,43,0,59,2,72,0,89,2,100,21,89,45,72,56,56,59,40,59,16,48,8,21,43,10,59,13,72,10,91,21,72,40,59,43,43,40
0,0,0,16,0,35,0,50,2,64,0,83,2,100,4,83,28,61,38,47,40,33,38,14,26,7,4,35,4,50,7,64,4,95,7,61,26,47,26,33,23
0,0,19,19,5,36,0,52,2,69,0,86,2,100,11,86,27,69,38,52,44,36,41,16,36,8,19,38,11,52,11,69,8,94,11,69,25,52,27,36,27
0,0,16,38,8,72,2,83,5,94,0,100,0,100,5,97,27,91,38,80,44,66,44,36,38,8,16,69,16,83,13,91,11,97,8,91,22,80,27,66,30
0,0,2,15,0,33,0,48,4,64,0,82,2,100,4,82,24,64,35,46,37,31,35,13,22,4,4,33,4,48,6,64,6,95,4,64,24,46,26,31,22
0,0,19,19,7,38,0,50,2,61,0,80,4,100,16,83,40,64,47,50,50,38,47,19,40,7,19,38,11,50,11,61,9,92,16,64,30,50,30,38,30
0,0,5,17,2,37,0,50,5,65,2,82,2,100,5,85,35,65,45,50,47,35,45,15,32,7,7,35,10,50,12,65,10,92,7,65,27,50,30,35,27
0,0,4,17,2,34,2,48,4,63,2,80,0,100,2,80,21,63,31,48,34,31,31,17,24,4,4,34,4,48,7,63,4,95,2,63,21,48,24,34,21
0,0,0,17,4,34,4,46,9,60,7,80,4,100,4,80,29,60,39,46,39,31,36,14,24,4,4,34,9,46,12,60,12,95,7,60,24,46,24,34,21
0,0,5,15,0,34,0,44,2,63,0,78,2,100,7,81,21,63,23,44,26,31,23,15,18,7,5,31,5,44,7,63,7,92,7,63,10,44,13,31,10
0,0,11,23,5,41,0,55,5,67,0,82,8,100,20,82,32,67,35,55,35,41,32,23,26,11,14,41,14,55,14,67,14,91,20,67,14,55,14,41,14
0,0,10,21,5,45,2,62,5,75,0,89,0,100,2,89,24,78,35,62,37,43,37,21,29,5,10,45,8,62,8,75,5,94,5,75,21,62,27,43,24
0,0,0,19,0,35,0,47,2,61,0,80,0,100,0,83,21,64,30,50,33,35,30,16,21,9,2,35,7,47,9,61,7,92,2,64,19,50,19,35,19
0,0,0,10,2,21,4,32,6,47,4,73,4,100,8,76,32,50,41,34,43,23,39,10,26,6,6,21,10,32,13,47,13,95,8,50,28,34,28,23,23
0,0,9,13,2,31,0,45,2,61,0,79,2,100,6,79,22,59,27,45,29,29,29,13,22,4,9,31,6,45,6,59,6,93,9,59,20,45,20,31,20
0,0,4,20,2,38,0,50,2,63,0,79,2,100,4,81,27,63,34,50,34,36,34,18,25,6,6,38,9,50,9,63,9,93,9,63,20,50,20,36,20
0,0,2,6,0,17,4,28,6,44,4,71,4,100,8,75,33,48,44,33,44,20,42,8,26,6,6,17,11,28,13,44,13,93,8,46,31,31,31,20,26
0,0,11,14,2,31,0,42,2,54,0,77,2,100,11,74,25,54,31,42,31,31,31,14,25,5,14,31,11,42,11,57,8,91,11,54,17,42,20,31,20
0,0,6,13,0,32,0,46,2,60,0,81,0,100,9,83,32,62,44,46,46,32,44,13,30,6,9,32,9,46,11,62,9,95,9,62,30,46,32,32,30
0,0,12,15,5,33,2,46,5,58,0,79,2,100,12,82,38,61,48,46,51,33,48,12,38,5,15,33,12,46,12,58,10,94,12,61,35,46,35,33,35
0,0,11,27,5,55,0,69,2,80,2,94,5,100,11,91,38,77,52,63,55,50,55,22,41,8,13,52,13,66,13,77,13,94,13,77,33,66,36,52,36
0,0,7,20,0,41,0,56,5,69,2,87,5,100,10,87,30,71,35,56,38,38,35,17,25,7,10,41,7,56,10,69,10,92,12,71,23,56,25,38,23
0,0,6,12,2,27,0,40,2,55,0,78,4,100,10,80,38,57,46,40,48,27,44,10,31,6,8,27,6,40,8,55,8,95,12,57,34,40,36,27,31
0,0,28,16,9,35,2,50,2,64,0,85,7,100,26,85,47,64,59,50,59,35,59,16,50,4,26,38,7,50,9,64,9,95,26,64,47,50,50,35,47
0,0,5,27,8,45,8,59,10,72,8,83,5,100,0,83,18,72,27,59,32,43,32,24,24,8,8,45,13,59,16,72,10,91,2,72,13,59,16,45,16
0,0,2,20,2,37,0,51,2,62,0,80,0,100,2,80,22,62,28,48,31,34,28,17,22,8,5,37,11,51,14,62,11,91,5,62,11,48,14,37,14
0,0,20,22,5,45,0,60,2,74,0,88,5,100,22,91,45,74,54,60,54,42,51,20,42,8,20,45,8,60,8,74,8,94,22,74,37,60,40,42,37
0,0,5,18,0,35,0,48,2,64,0,81,2,100,5,83,24,64,32,51,35,35,32,16,24,8,8,35,5,48,8,64,8,91,8,64,18,48,21,35,21
0,0,30,36,9,66,0,81,3,93,3,100,12,84,33,90,51,81,66,69,69,57,66,30,54,6,27,66,12,78,12,87,15,81,30,81,48,72,51,60,51
0,0,7,17,0,35,0,48,2,61,0,79,2,100,7,79,25,61,30,46,30,33,30,15,23,7,10,33,7,48,7,61,7,92,7,61,20,46,20,33,17
0,0,19,13,8,30,0,44,2,58,0,80,5,100,19,80,38,58,50,44,50,27,50,11,41,5,19,30,11,44,11,58,11,94,19,58,33,44,36,30,33
0,0,8,34,2,62,0,74,0,85,0,94,0,100,8,91,25,82,37,71,37,57,37,31,28,11,8,62,5,74,5,82,5,94,8,82,22,71,28,60,28
0,5,14,0,2,8,0,23,2,35,2,64,5,100,17,70,44,44,52,26,52,14,50,5,35,8,14,11,11,23,14,38,14,91,17,41,38,26,38,14,32
0,0,2,19,4,36,6,50,8,63,4,82,2,100,0,84,21,67,32,52,34,36,34,19,23,6,6,36,13,50,13,65,10,93,2,65,21,50,23,36,21
0,0,2,21,2,37,0,51,5,64,2,81,2,100,2,81,18,64,24,51,27,35,24,18,18,8,5,37,8,51,10,64,8,94,5,64,10,51,13,37,10
0,0,10,17,2,35,0,47,2,60,0,80,2,100,10,80,25,60,32,47,35,32,35,17,27,10,12,35,10,47,10,60,10,92,12,60,20,47,22,35,20
0,0,4,16,0,33,0,47,2,61,0,80,4,100,11,80,33,61,42,45,42,30,40,14,30,7,7,33,7,47,9,59,9,92,11,61,30,47,30,33,28
0,0,8,16,2,32,0,45,5,62,2,81,5,100,10,81,29,62,37,45,40,32,37,16,27,8,10,32,10,45,13,62,13,91,13,62,24,45,24,32,21
0,0,4,19,2,36,0,48,2,63,0,80,0,100,2,82,31,63,41,48,43,34,43,17,31,7,7,36,7,48,9,63,7,92,7,63,24,48,26,36,24
0,0,17,25,5,48,0,61,2,74,0,89,2,100,12,89,35,74,46,61,48,46,48,23,41,5,17,48,7,61,7,74,7,92,15,74,30,58,33,46,33
0,0,17,20,2,44,0,61,2,76,0,91,0,100,11,94,35,79,47,61,47,44,47,20,38,5,17,44,5,61,8,76,5,94,14,76,32,61,35,44,35
0,0,7,12,2,28,0,38,5,53,2,76,5,100,12,79,43,56,56,41,56,25,53,10,38,7,10,28,12,41,15,53,15,94,12,56,35,41,35,25,33
0,0,2,13,0,26,0,37,4,51,0,75,2,100,6,77,31,53,40,40,40,26,37,11,24,6,4,26,6,37,8,51,8,95,8,53,26,40,28,26,24
0,0,2,9,0,23,0,34,4,51,0,76,2,100,9,79,39,53,51,37,51,20,48,6,34,4,6,23,9,34,11,51,11,95,9,53,34,37,34,23,30
0,0,5,20,5,38,2,51,5,61,0,79,2,100,5,79,17,64,23,51,23,38,23,20,17,7,7,38,10,51,12,61,10,92,7,64,10,51,12,38,12
0,0,7,14,0,30,0,45,2,59,0,80,2,100,9,80,38,59,50,42,52,28,50,11,35,7,9,30,9,45,11,59,11,92,11,59,35,45,35,30,33
0,0,1,19,0,37,1,50,3,64,0,82,0,100,0,84,31,66,47,50,50,37,49,17,35,5,3,37,5,50,7,64,5,94,3,66,33,50,37,37,35
0,0,14,17,5,37,0,51,2,65,2,82,5,100,14,82,31,65,37,51,37,34,37,17,31,5,14,37,5,51,8,65,8,94,14,65,22,51,25,37,25
0,0,15,6,6,18,0,28,3,43,0,68,6,100,15,71,28,46,34,31,34,18,34,9,28,9,18,18,18,28,18,43,18,90,15,46,18,31,18,18,15
0,0,4,6,0,18,0,30,4,44,2,72,4,100,9,72,27,46,34,32,37,18,32,9,23,6,6,18,9,30,11,44,9,93,9,46,23,30,23,18,18
0,0,9,15,2,36,0,52,2,65,0,84,2,100,9,84,34,65,45,50,45,34,43,13,31,4,9,36,4,52,6,65,4,93,11,65,29,50,31,36,29
0,0,0,17,0,32,2,45,5,60,2,80,2,100,2,82,30,62,40,47,40,32,40,17,27,7,2,32,7,45,10,60,7,95,5,62,25,47,27,32,25
0,0,10,17,2,38,0,51,2,66,0,84,2,100,7,84,25,66,33,51,33,35,33,17,25,5,10,38,7,51,7,66,7,94,10,66,20,51,23,35,23
0,0,2,20,2,35,0,48,5,61,2,79,2,100,5,82,23,64,33,48,33,35,30,17,23,7,7,35,12,48,15,61,12,92,7,61,15,48,15,35,15
0,0,4,17,2,31,0,46,2,58,0,78,0,100,2,80,17,60,24,46,26,31,24,14,19,7,4,31,7,46,9,60,7,92,4,58,12,46,14,31,12
0,0,11,20,2,44,2,60,2,74,0,88,0,100,6,88,32,76,44,60,48,41,46,18,37,4,11,44,9,60,9,74,9,93,9,74,27,58,32,41,32
0,0,2,18,0,33,0,45,2,58,0,79,0,100,2,81,25,60,35,45,35,33,33,16,22,6,6,33,8,45,10,60,8,93,4,60,20,45,22,33,20
0,0,3,21,0,39,0,54,3,66,0,81,0,100,3,84,24,66,33,51,33,39,33,18,24,9,6,39,12,54,12,66,12,90,6,66,12,54,15,39,12
0,0,5,5,0,21,0,32,2,48,2,72,2,100,8,75,32,51,45,32,45,18,45,5,32,5,8,21,5,32,8,48,8,91,10,48,27,32,29,18,24
0,0,5,16,2,30,0,44,2,55,0,77,2,100,2,77,22,58,30,44,33,30,30,13,22,8,8,30,13,44,13,58,13,91,8,55,13,44,13,30,13
0,0,8,17,0,35,0,51,2,64,0,84,2,100,11,84,28,66,37,51,40,33,37,15,26,6,8,35,4,51,6,64,6,93,11,64,24,51,26,35,24
0,0,0,14,0,28,2,40,7,54,2,76,4,100,4,78,33,54,42,40,45,26,42,11,28,7,4,26,9,40,11,54,11,92,7,54,26,40,28,26,23
0,0,9,21,6,36,3,48,6,63,0,78,3,100,6,81,18,63,24,51,24,36,24,21,21,9,9,36,12,51,12,63,9,90,6,63,12,51,12,36,12
0,0,10,10,5,23,0,34,2,47,2,73,5,100,13,76,44,50,52,36,52,23,50,10,39,5,13,23,10,34,10,47,10,92,15,50,36,36,36,23,34
0,0,2,19,0,38,0,50,2,63,0,83,2,100,5,83,27,63,36,50,36,36,33,16,25,8,5,36,5,50,8,63,5,94,8,63,22,50,22,36,22
0,0,2,21,5,39,5,55,7,68,5,84,2,100,0,84,21,68,31,55,34,39,34,21,26,5,5,39,13,55,13,68,10,94,2,68,18,55,23,39,21
0,0,0,20,4,40,6,54,9,65,6,84,6,100,4,84,22,65,29,52,31,38,29,18,20,4,4,38,13,54,15,68,13,95,6,65,18,52,20,38,18
0,0,2,14,0,31,2,46,4,59,0,78,0,100,2,80,29,59,42,46,42,31,40,14,29,6,6,31,10,46,10,59,10,91,6,59,29,46,29,31,27
0,0,4,18,0,37,0,51,2,65,0,81,0,100,2,83,23,65,30,51,32,37,30,18,23,6,6,37,6,51,9,65,6,90,4,65,18,51,20,37,18
0,0,10,23,2,47,2,60,2,71,0,86,2,100,7,86,28,71,39,57,39,44,39,23,28,5,10,44,10,60,13,71,10,94,7,71,23,57,26,44,26
0,0,8,26,2,47,0,61,5,73,0,85,2,100,5,85,23,73,32,58,32,44,32,23,26,8,8,47,14,61,14,73,11,91,8,73,14,58,17,44,14
0,0,9,14,2,31,2,46,4,60,2,80,0,100,7,82,34,65,46,48,48,34,48,14,36,4,12,31,7,46,9,60,4,92,7,63,34,48,39,34,36
0,0,11,19,2,38,0,52,2,66,0,83,2,100,11,83,28,66,35,50,38,35,35,16,30,7,14,38,9,52,9,66,9,92,14,66,23,50,23,35,23
0,0,0,11,0,24,4,37,8,51,6,73,4,100,6,75,35,53,46,35,46,22,44,8,31,6,4,24,11,35,15,51,13,93,8,51,31,35,31,22,26
0,0,8,18,0,37,0,51,2,64,0,83,2,100,10,86,35,67,43,51,45,35,43,18,32,8,10,37,10,51,13,64,13,94,13,67,29,51,29,37,27
0,0,6,17,2,34,0,47,2,60,0,80,4,100,10,80,26,60,32,47,32,32,32,15,26,6,8,34,8,47,8,60,8,93,10,60,23,47,23,34,21
0,0,0,17,0,33,0,46,5,58,2,76,0,100,0,76,23,58,33,43,35,30,33,15,23,7,2,33,7,46,10,58,7,92,2,58,20,43,20,30,17
0,0,5,21,2,39,0,55,2,65,0,84,2,100,7,84,23,65,31,52,31,36,28,18,21,7,7,39,7,52,7,65,7,94,10,65,18,52,21,39,18
0,0,2,20,2,38,2,52,4,65,2,84,0,100,0,84,25,68,36,52,38,38,38,18,27,6,4,38,9,52,11,65,9,93,4,68,25,52,27,38,25
0,0,8,17,0,34,0,45,2,60,0,80,2,100,14,80,31,60,37,45,37,31,34,14,28,5,8,34,5,45,8,60,8,91,14,60,25,45,25,31,22
0,0,0,17,2,35,4,48,6,62,4,80,4,100,4,82,33,64,44,48,46,33,44,15,28,6,4,35,11,48,13,62,11,93,8,64,28,48,31,35,28
0,0,5,20,2,34,0,48,2,62,0,80,2,100,11,80,22,62,28,48,28,34,28,17,22,11,8,34,11,48,14,62,14,91,11,62,11,48,14,34,11
0,0,2,7,0,21,2,34,5,50,2,76,2,100,10,78,39,55,50,36,50,21,47,7,31,5,5,21,7,34,10,50,10,94,13,52,36,34,36,21,34
0,0,11,19,2,38,0,52,2,69,0,86,2,100,11,86,33,69,44,55,44,36,41,16,33,8,11,38,8,55,11,69,11,91,13,69,25,52,27,36,25
0,0,6,16,2,34,0,46,4,60,0,79,2,100,4,81,25,62,37,46,39,32,37,16,27,6,9,32,11,46,11,60,11,93,6,62,20,46,23,32,20
0,0,13,25,2,47,0,61,0,75,0,88,2,100,16,88,33,75,38,61,38,44,36,22,30,8,16,44,11,61,13,75,13,91,16,75,25,61,25,44,25
0,0,2,20,0,37,0,52,5,67,2,82,2,100,5,85,27,67,40,52,42,35,40,17,30,5,5,37,10,52,10,67,10,92,7,67,25,52,27,37,25
0,0,2,18,0,34,0,48,2,62,0,79,0,100,0,81,25,62,37,48,39,34,37,16,25,6,4,34,6,48,9,62,6,93,2,62,23,48,23,34,23
0,0,0,14,7,29,9,41,12,56,9,75,9,100,7,78,34,56,43,41,46,26,43,12,31,4,4,29,14,41,17,56,14,95,9,56,31,41,31,29,29
0,0,5,23,2,44,2,57,2,71,0,86,0,100,2,89,21,73,31,60,34,44,34,23,23,10,7,44,15,57,15,71,13,94,7,73,13,60,15,44,15
0,0,14,17,2,34,0,48,2,62,2,82,8,100,20,82,42,62,51,45,51,31,48,14,37,8,14,34,8,48,11,62,11,94,22,62,34,45,34,34,31
0,0,7,21,2,40,0,52,2,66,0,83,2,100,7,85,33,69,42,54,45,38,42,19,30,7,9,38,9,52,11,66,9,92,9,66,28,54,30,40,28
0,0,7,17,2,35,0,48,2,64,2,79,2,100,7,79,25,64,30,48,33,33,30,17,23,7,10,35,7,48,10,64,7,92,10,64,20,48,23,35,20
0,0,4,20,2,38,2,50,4,63,0,81,0,100,2,81,25,63,36,50,38,36,36,18,27,4,6,38,6,50,9,63,6,93,4,63,22,50,25,38,25
0,0,18,18,6,40,0,53,3,65,0,81,9,100,21,84,34,65,37,53,40,37,37,18,31,9,18,37,18,53,18,65,18,90,21,65,18,53,18,40,18
0,0,0,17,0,35,1,47,3,60,1,80,1,100,1,82,27,62,37,47,39,33,37,15,25,7,3,35,5,47,7,60,7,92,5,62,25,47,27,33,25
0,0,0,20,0,38,0,52,2,63,2,81,0,100,0,84,25,65,34,52,36,38,34,18,22,6,2,38,6,52,9,63,6,95,4,65,22,52,25,38,22
0,0,9,16,2,35,0,50,2,64,0,83,2,100,11,83,35,64,45,50,47,35,45,16,35,7,11,35,11,50,11,64,11,92,11,64,30,50,33,35,30
0,0,13,20,4,41,2,55,2,69,0,83,2,100,9,86,30,69,41,55,44,41,41,20,34,6,13,41,9,55,11,69,9,93,11,69,27,55,30,41,30
0,0,6,15,2,34,0,50,2,63,2,81,2,100,6,84,34,65,45,50,47,34,45,15,34,6,9,34,9,50,11,63,9,93,9,63,29,50,31,34,29
0,0,12,14,2,33,0,47,4,62,0,81,2,100,12,83,35,62,45,47,45,33,45,14,35,4,14,33,8,47,8,62,8,95,12,62,31,47,33,33,33
0,0,9,19,2,35,0,50,2,64,0,83,2,100,9,83,26,64,33,47,35,33,33,16,26,7,9,33,7,50,9,64,7,95,11,64,21,47,23,33,21
0,0,20,20,7,42,0,57,5,70,2,87,7,100,22,90,40,72,47,57,50,42,47,20,37,7,20,42,17,57,17,72,17,92,25,72,27,57,30,42,27
0,0,0,12,2,25,5,37,10,52,10,75,10,100,7,75,32,50,42,35,42,20,37,7,25,5,5,22,10,35,15,52,15,92,10,52,30,35,27,22,25
0,0,4,16,0,38,2,52,7,66,4,83,2,100,4,85,23,69,35,52,35,35,35,16,23,4,4,38,7,52,9,66,7,95,7,69,26,52,28,38,26
0,0,40,3,13,16,3,26,3,43,0,70,3,100,20,70,30,46,36,33,40,23,40,10,43,6,33,16,13,30,13,43,10,90,20,43,20,30,23,20,23
0,0,4,19,0,39,0,51,2,65,0,82,0,100,7,85,31,65,41,51,43,36,41,17,29,7,7,39,4,51,7,65,4,92,7,65,24,51,26,36,24
0,0,0,15,0,27,2,37,5,52,5,75,5,100,10,75,32,52,40,37,40,25,35,12,25,7,5,27,7,37,10,52,10,92,12,52,25,37,25,25,20
0,0,0,29,0,50,0,61,4,72,2,86,4,100,6,86,13,72,15,59,15,47,13,27,9,6,2,47,6,61,9,72,6,95,6,72,6,59,9,47,6
0,0,10,10,2,23,0,36,2,50,0,73,5,100,10,73,34,50,42,36,42,23,39,7,28,7,10,23,7,36,10,50,10,92,13,50,26,36,26,23,23
0,0,13,23,4,44,0,58,2,72,0,88,2,100,11,88,34,72,44,58,46,41,44,20,37,4,16,44,11,58,11,72,9,95,13,72,27,58,30,41,30
0,0,2,11,2,25,0,37,2,51,2,74,5,100,11,74,28,51,37,37,37,22,37,11,25,8,5,25,8,37,11,51,11,94,11,51,20,37,22,25,20
0,0,15,24,6,42,0,57,3,69,0,84,6,100,18,84,27,72,30,57,30,45,30,24,24,6,18,42,15,57,15,69,15,93,18,69,15,57,15,45,15
0,0,8,22,2,41,0,55,2,69,0,83,2,100,8,86,25,69,33,55,36,41,36,22,27,8,11,41,8,55,11,69,8,91,11,69,19,55,22,41,19
0,0,19,16,4,40,0,54,2,66,0,88,4,100,16,90,54,69,73,54,76,38,73,14,57,4,21,40,11,54,11,66,11,95,19,69,57,54,59,38,57
0,0,8,15,2,32,0,45,2,58,0,78,4,100,13,80,30,58,36,45,36,32,34,15,26,6,10,32,6,45,8,58,8,93,13,58,23,45,23,32,21
0,0,2,9,0,21,0,34,2,46,0,70,0,100,4,70,19,46,26,34,26,21,24,9,17,7,4,21,7,34,9,46,9,90,4,46,12,34,14,21,12
0,0,8,13,2,27,0,41,5,55,0,75,2,100,8,77,22,58,30,41,30,27,30,13,25,11,8,27,13,41,16,58,13,91,8,58,13,41,16,27,13
0,0,5,12,0,25,0,37,2,52,0,75,2,100,7,77,27,52,37,37,37,25,35,12,25,5,7,25,7,37,10,52,7,92,7,52,20,37,22,25,17
0,0,16,13,4,27,0,41,2,55,0,76,4,100,18,76,37,53,44,39,44,25,41,11,32,6,16,27,6,41,9,55,9,93,20,55,30,41,30,27,27
0,0,5,14,2,28,0,40,2,54,2,77,2,100,8,77,20,54,22,37,22,25,22,11,20,5,8,28,11,40,11,54,11,91,8,54,11,37,11,25,8
0,0,11,14,2,32,0,47,2,61,0,79,2,100,11,82,35,61,44,47,47,32,44,14,35,11,14,32,14,47,17,61,14,88,14,61,20,47,20,32,20
0,0,17,12,5,30,0,42,2,57,0,77,5,100,17,80,40,57,50,42,50,27,50,12,40,7,17,30,12,42,12,57,12,92,17,57,35,42,35,30,32
0,0,5,22,2,42,2,57,5,71,0,85,0,100,2,85,14,74,20,62,22,45,22,22,17,5,5,42,8,60,8,71,5,94,2,74,5,60,8,45,8
0,0,2,20,0,38,0,51,2,64,0,82,0,100,2,82,20,64,30,48,30,35,30,17,23,10,7,35,10,51,12,64,10,92,5,64,12,51,12,35,12
0,0,5,21,0,43,0,59,2,72,0,89,2,100,8,86,32,72,40,56,43,40,40,18,29,5,8,43,5,59,8,72,5,91,8,72,29,56,32,40,29
0,0,15,15,3,33,0,45,3,60,0,78,6,100,18,78,36,60,45,42,45,30,42,12,36,6,18,33,12,45,12,60,12,93,18,57,27,45,30,30,27
0,0,4,11,0,25,0,37,4,51,2,74,2,100,6,76,34,51,46,37,46,23,44,9,30,4,6,25,6,37,9,51,9,93,9,51,30,37,32,23,27
0,0,18,27,3,51,0,66,3,81,0,93,6,100,18,93,36,81,48,66,51,51,48,24,39,6,18,51,12,66,15,78,15,93,18,81,30,66,33,51,30
0,0,5,20,2,42,2,57,5,70,2,85,0,100,5,87,25,70,35,57,35,40,35,20,25,7,7,42,7,57,10,70,7,95,5,70,22,57,27,40,25
0,0,5,29,2,50,2,61,5,73,2,85,2,100,0,85,23,73,32,61,35,47,35,26,26,8,8,50,8,61,11,73,8,91,5,73,17,61,20,50,20
0,0,0,21,3,39,3,51,6,63,3,81,3,100,3,84,24,66,33,51,36,39,33,18,24,9,6,36,12,51,15,63,12,93,6,66,15,51,18,39,15
0,0,5,14,0,28,0,42,2,60,0,80,2,100,8,82,40,60,54,42,54,28,51,11,37,5,8,28,5,42,8,60,8,94,11,60,37,42,40,28,34
0,0,5,20,2,35,0,47,2,62,2,80,2,100,5,82,27,65,35,47,35,35,35,17,25,10,7,35,10,50,10,62,10,90,10,62,20,50,20,35,20
0,0,14,20,2,41,0,55,2,67,0,85,2,100,14,85,41,67,52,52,52,38,52,17,41,8,17,41,8,52,8,67,8,91,17,67,32,55,32,41,32
0,0,23,25,7,53,2,69,5,82,0,94,0,100,7,94,38,84,58,69,64,51,66,23,56,5,25,53,15,69,15,82,10,94,10,82,38,69,43,53,46
0,0,2,18,2,37,5,51,8,64,5,81,2,100,0,81,21,64,32,48,35,35,32,16,24,5,5,37,13,48,16,64,13,94,5,64,16,48,18,37,16
0,0,17,30,5,57,2,70,5,82,0,95,2,100,7,92,32,80,45,70,47,55,47,27,37,7,17,57,12,70,12,82,10,92,10,80,30,67,35,55,35
0,0,0,16,0,30,2,42,4,59,2,78,2,100,2,80,23,59,33,45,35,30,33,14,21,7,4,30,9,42,9,59,9,92,4,59,19,45,21,30,16
0,0,5,23,2,44,0,57,2,71,0,86,0,100,2,86,21,71,31,57,34,44,31,21,23,7,7,44,13,57,15,71,13,92,5,71,13,57,15,44,13
0,0,10,35,10,62,8,75,10,83,8,94,2,100,0,91,27,81,40,70,45,56,45,29,37,8,13,62,13,72,16,83,13,91,5,81,24,70,32,59,32
0,0,10,25,4,51,2,65,4,76,2,91,0,100,6,91,29,78,38,65,42,51,42,25,34,6,12,51,10,65,12,76,10,93,8,76,25,65,27,51,27
0,0,14,28,5,54,2,68,5,80,0,91,0,100,5,91,31,80,42,65,48,51,48,25,40,5,14,54,14,68,14,80,11,91,8,77,25,65,28,51,28
0,0,2,13,0,30,0,41,2,55,2,76,2,100,6,79,27,55,34,41,34,27,32,13,23,6,4,30,9,41,11,55,11,93,9,55,20,41,20,30,18
0,0,17,17,5,34,0,48,2,62,2,82,5,100,20,82,40,62,48,45,51,31,48,14,37,8,17,34,11,48,14,62,11,94,20,62,37,48,37,34,34
0,0,11,13,2,32,0,46,2,60,0,81,0,100,9,83,32,65,44,48,44,32,44,13,32,6,11,32,9,46,11,62,9,95,11,62,30,48,32,32,30
0,0,0,2,0,13,2,21,8,37,5,67,8,100,10,70,43,40,51,24,51,13,45,5,29,5,5,13,10,21,13,37,13,91,13,40,35,24,35,13,29
0,0,9,25,6,43,3,56,6,71,0,84,3,100,6,84,21,71,28,56,31,43,31,21,25,9,12,43,12,56,12,71,12,93,9,71,12,56,12,43,12
0,0,6,18,3,36,0,48,3,63,0,78,3,100,3,81,24,63,30,48,33,33,33,15,24,9,9,33,15,48,15,63,15,90,9,63,15,48,15,36,15
0,0,8,25,2,45,0,60,2,71,0,85,0,100,2,88,20,74,31,60,34,45,31,25,25,11,8,45,14,60,14,71,11,91,5,74,11,60,14,45,14
0,0,9,19,2,39,0,51,2,63,0,82,0,100,7,82,17,65,21,51,24,39,24,19,19,7,9,39,9,51,9,65,7,92,7,65,9,51,12,39,12
0,0,0,22,5,42,5,55,10,67,5,82,5,100,0,85,17,67,25,55,27,40,25,22,17,7,5,40,12,55,12,67,12,95,5,67,12,55,15,40,12
0,0,2,16,0,29,0,43,2,56,0,78,0,100,2,78,21,56,29,43,32,29,29,13,24,8,5,29,10,43,13,56,10,91,5,56,10,43,13,29,10
0,0,15,15,2,34,0,47,2,63,0,84,2,100,15,84,42,65,52,47,55,31,52,13,42,5,15,34,5,47,7,63,5,94,15,65,39,47,42,31,39
0,0,11,18,2,39,0,53,4,67,2,86,6,100,16,83,37,65,44,51,46,37,41,16,32,4,11,39,9,53,11,67,11,95,16,65,32,51,34,39,32
0,0,2,18,0,34,2,48,4,62,2,81,0,100,2,83,32,65,46,48,48,34,46,16,32,6,4,34,9,48,11,62,9,93,6,65,32,48,34,34,32
0,0,4,21,2,40,0,54,2,66,0,83,0,100,2,85,26,69,38,52,40,38,38,19,26,7,4,40,9,54,11,66,9,95,4,66,23,52,26,38,23
0,0,2,20,0,37,0,50,2,65,0,80,0,100,2,82,25,65,35,50,35,35,32,17,22,7,5,37,7,50,10,65,7,92,5,65,20,50,22,37,20
0,0,2,9,0,19,0,30,4,47,2,73,4,100,7,76,38,50,47,30,47,19,45,9,28,4,7,19,11,30,14,47,14,92,9,47,26,30,28,19,23
0,0,10,23,2,44,0,57,2,68,0,84,2,100,7,86,23,71,34,55,34,42,34,23,26,10,13,44,13,55,15,68,13,92,10,68,15,55,15,44,15
0,0,13,30,5,58,0,75,2,86,0,94,0,100,5,91,30,80,47,69,50,52,50,25,38,8,16,58,11,72,11,83,8,94,8,80,27,69,33,55,33
